"Date","Price","Open","High","Low","Vol.","Change %"
"05/02/2008","1,292.50","1,307.50","1,307.50","1,251.00","6.62K","2.68%"
"05/01/2008","1,258.75","1,305.00","1,313.00","1,226.25","9.69K","-3.30%"
"04/30/2008","1,301.75","1,276.25","1,335.75","1,268.50","19.87K","1.74%"
"04/29/2008","1,279.50","1,287.00","1,294.00","1,266.00","31.25K","-0.31%"
"04/28/2008","1,283.50","1,330.50","1,345.00","1,266.00","52.01K","-3.19%"
"04/25/2008","1,325.75","1,348.50","1,360.75","1,320.00","33.31K","-1.71%"
"04/24/2008","1,348.75","1,370.00","1,379.00","1,340.00","46.73K","-1.69%"
"04/23/2008","1,372.00","1,385.50","1,395.50","1,360.00","43.31K","-0.20%"
"04/22/2008","1,374.75","1,316.00","1,384.50","1,307.00","39.08K","4.50%"
"04/21/2008","1,315.50","1,362.00","1,364.00","1,291.50","41.28K","-3.38%"
"04/18/2008","1,361.50","1,352.50","1,370.25","1,315.00","32.39K","0.81%"
"04/17/2008","1,350.50","1,345.00","1,367.25","1,326.00","45.88K","0.43%"
"04/16/2008","1,344.75","1,379.50","1,392.00","1,333.50","85.17K","-2.55%"
"04/15/2008","1,380.00","1,374.50","1,398.00","1,369.00","69.36K","0.55%"
"04/14/2008","1,372.50","1,344.25","1,376.25","1,319.75","89.56K","3.00%"
"04/11/2008","1,332.50","1,354.00","1,361.00","1,327.50","88.49K","-1.73%"
"04/10/2008","1,356.00","1,317.00","1,380.50","1,314.00","130.34K","3.27%"
"04/09/2008","1,313.00","1,255.00","1,321.50","1,254.75","105.42K","4.91%"
"04/08/2008","1,251.50","1,245.00","1,269.00","1,245.00","90.17K","-0.28%"
"04/07/2008","1,255.00","1,275.75","1,295.00","1,245.00","84.57K","-1.72%"
"04/04/2008","1,277.00","1,260.50","1,279.00","1,254.50","58.68K","1.59%"
"04/03/2008","1,257.00","1,250.25","1,263.50","1,231.75","74.23K","1.13%"
"04/02/2008","1,243.00","1,222.25","1,246.75","1,187.00","100.04K","2.64%"
"04/01/2008","1,211.00","1,167.00","1,230.00","1,106.50","304.68K","1.15%"
"03/31/2008","1,197.25","1,280.00","1,300.00","1,197.25","96.40K","-5.52%"
"03/28/2008","1,267.25","1,322.25","1,337.50","1,258.00","132.97K","-4.52%"
"03/27/2008","1,327.25","1,345.50","1,351.75","1,325.50","128.64K","-1.83%"
"03/26/2008","1,352.00","1,357.00","1,357.00","1,325.00","199.46K","3.44%"
"03/25/2008","1,307.00","1,275.75","1,307.00","1,269.50","67.16K","3.98%"
"03/24/2008","1,257.00","1,210.75","1,257.00","1,210.75","139.71K","4.14%"
"03/20/2008","1,207.00","1,229.50","1,236.00","1,207.00","150.67K","-3.98%"
"03/19/2008","1,257.00","1,308.00","1,315.50","1,257.00","95.40K","-3.83%"
"03/18/2008","1,307.00","1,254.50","1,319.00","1,252.75","237.01K","0.33%"
"03/17/2008","1,302.75","1,352.00","1,374.25","1,302.75","63.84K","-2.78%"
"03/14/2008","1,340.00","1,396.00","1,400.00","1,338.50","","-3.39%"
"03/13/2008","1,387.00","1,376.50","1,412.00","1,376.00","1.54K","0.58%"
"03/12/2008","1,379.00","1,377.25","1,393.50","1,368.75","2.82K","-0.97%"
"03/11/2008","1,392.50","1,390.00","1,418.00","1,375.00","4.63K","0.32%"
"03/10/2008","1,388.00","1,341.00","1,393.00","1,328.00","13.80K","3.50%"
"03/07/2008","1,341.00","1,436.50","1,442.50","1,341.00","12.02K","-7.07%"
"03/06/2008","1,443.00","1,496.00","1,514.50","1,415.00","14.06K","-3.19%"
"03/05/2008","1,490.50","1,501.75","1,538.00","1,463.00","20.11K","-0.23%"
"03/04/2008","1,494.00","1,548.75","1,565.25","1,486.00","37.25K","-3.27%"
"03/03/2008","1,544.50","1,519.50","1,571.00","1,519.50","38.94K","1.48%"
"02/29/2008","1,522.00","1,496.75","1,524.00","1,486.50","59.56K","1.57%"
"02/28/2008","1,498.50","1,455.00","1,500.00","1,453.25","73.38K","2.71%"
"02/27/2008","1,459.00","1,469.25","1,474.50","1,443.25","46.90K","-0.53%"
"02/26/2008","1,466.75","1,451.25","1,475.50","1,425.50","53.47K","1.02%"
"02/25/2008","1,452.00","1,425.00","1,467.25","1,423.50","60.20K","2.25%"
"02/22/2008","1,420.00","1,408.25","1,422.25","1,398.25","46.96K","1.01%"
"02/21/2008","1,405.75","1,399.25","1,418.50","1,388.75","69.72K","0.57%"
"02/20/2008","1,397.75","1,400.75","1,401.75","1,385.00","74.42K","-0.05%"
"02/19/2008","1,398.50","1,375.00","1,411.00","1,375.00","98.91K","1.80%"
"02/15/2008","1,373.75","1,371.25","1,387.00","1,357.25","88.96K","0.42%"
"02/14/2008","1,368.00","1,333.25","1,369.50","1,329.00","146.21K","2.97%"
"02/13/2008","1,328.50","1,319.75","1,334.00","1,312.00","99.41K","0.57%"
"02/12/2008","1,321.00","1,327.00","1,346.50","1,306.50","121.01K","-0.38%"
"02/11/2008","1,326.00","1,345.25","1,354.50","1,313.50","103.20K","-0.97%"
"02/08/2008","1,339.00","1,336.50","1,374.50","1,329.50","158.18K","0.56%"
"02/07/2008","1,331.50","1,315.50","1,335.00","1,301.00","142.04K","0.99%"
"02/06/2008","1,318.50","1,329.25","1,373.00","1,316.00","173.67K","-0.34%"
"02/05/2008","1,323.00","1,328.25","1,330.00","1,309.50","106.06K","-0.23%"
"02/04/2008","1,326.00","1,289.50","1,328.00","1,288.50","114.08K","3.01%"
"02/01/2008","1,287.25","1,275.25","1,298.50","1,275.25","95.17K","1.00%"
"01/31/2008","1,274.50","1,274.25","1,279.50","1,262.00","90.72K","-0.10%"
"01/30/2008","1,275.75","1,270.75","1,278.50","1,258.75","85.04K","0.71%"
"01/29/2008","1,266.75","1,256.25","1,268.00","1,247.00","85.91K","1.04%"
"01/28/2008","1,253.75","1,244.00","1,259.50","1,228.00","89.06K","0.86%"
"01/25/2008","1,243.00","1,235.50","1,253.00","1,226.25","91.07K","1.02%"
"01/24/2008","1,230.50","1,198.25","1,239.00","1,197.00","91.70K","3.45%"
"01/23/2008","1,189.50","1,238.00","1,251.25","1,189.50","129.44K","-4.03%"
"01/22/2008","1,239.50","1,240.00","1,255.50","1,214.00","128.97K","-1.94%"
"01/18/2008","1,264.00","1,265.25","1,277.00","1,244.00","116.00K","-0.55%"
"01/17/2008","1,271.00","1,279.00","1,312.25","1,262.50","14.18K","-0.47%"
"01/16/2008","1,277.00","1,281.00","1,281.00","1,251.75","17.98K","-1.88%"
"01/15/2008","1,301.50","1,293.25","1,314.25","1,281.25","14.29K","0.35%"
"01/14/2008","1,297.00","1,286.00","1,320.00","1,286.00","0.40K","0.86%"
"01/11/2008","1,286.00","1,245.00","1,296.00","1,245.00","1.18K","3.38%"
"01/10/2008","1,244.00","1,247.25","1,253.00","1,237.00","2.39K","-0.40%"
"01/09/2008","1,249.00","1,255.50","1,262.50","1,247.50","5.58K","-0.60%"
"01/08/2008","1,256.50","1,239.25","1,265.50","1,239.25","7.76K","1.66%"
"01/07/2008","1,236.00","1,244.25","1,249.00","1,232.75","10.81K","-1.04%"
"01/04/2008","1,249.00","1,254.75","1,262.25","1,236.00","16.39K","-0.20%"
"01/03/2008","1,251.50","1,233.50","1,253.50","1,230.25","16.42K","1.54%"
"01/02/2008","1,232.50","1,206.25","1,246.75","1,206.25","26.43K","2.79%"
"12/31/2007","1,199.00","1,197.00","1,202.00","1,180.75","29.81K","-0.72%"
"12/28/2007","1,207.75","1,211.00","1,230.00","1,165.00","48.42K","-0.39%"
"12/27/2007","1,212.50","1,220.50","1,224.25","1,209.25","45.87K","-0.68%"
"12/26/2007","1,220.75","1,191.00","1,227.00","1,190.00","31.93K","3.37%"
"12/24/2007","1,181.00","1,175.00","1,184.00","1,170.00","16.25K","0.30%"
"12/21/2007","1,177.50","1,160.00","1,178.00","1,158.25","60.27K","1.44%"
"12/20/2007","1,160.75","1,159.50","1,168.25","1,154.50","68.11K","0.15%"
"12/19/2007","1,159.00","1,152.00","1,160.50","1,148.75","57.90K","0.80%"
"12/18/2007","1,149.75","1,157.00","1,161.75","1,146.25","76.25K","-0.61%"
"12/17/2007","1,156.75","1,157.50","1,173.75","1,149.00","76.41K","-0.02%"
"12/14/2007","1,157.00","1,146.00","1,164.50","1,144.50","85.78K","0.96%"
"12/13/2007","1,146.00","1,151.00","1,161.50","1,144.25","118.12K","-0.48%"
