Date,Value
2023-03-22,"2,393.88"
2023-03-23,"2,388.35"
2023-03-24,"2,391.53"
2023-03-27,"2,440.68"
2023-03-28,"2,442.19"
2023-03-29,"2,460.87"
2023-03-30,"2,465.93"
2023-03-31,"2,450.67"
2023-04-03,"2,473.32"
2023-04-04,"2,480.45"
2023-04-05,"2,500.80"
2023-04-06,"2,498.30"
2023-04-07,"2,508.39"
2023-04-10,"2,547.35"
2023-04-11,"2,533.69"
2023-04-12,"2,538.47"
2023-04-13,"2,544.28"
2023-04-14,"2,554.85"
2023-04-17,"2,596.11"
2023-04-18,"2,615.62"
2023-04-19,"2,606.55"
2023-04-20,"2,637.85"
2023-04-21,"2,639.95"
2023-04-24,"2,635.43"
2023-04-25,"2,626.86"
2023-04-26,"2,620.33"
2023-04-27,"2,646.18"
2023-04-28,"2,634.94"
2023-05-02,"2,580.51"
2023-05-03,"2,532.42"
2023-05-04,"2,524.51"
2023-05-05,"2,538.24"
2023-05-08,"2,527.59"
2023-05-10,"2,548.63"
2023-05-11,"2,595.12"
2023-05-12,"2,565.17"
2023-05-15,"2,611.07"
